[2024-05-01T00:50:12.245+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:12.449+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:12.760+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:12.920+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:13.069+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:13.236+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:13.437+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:13.757+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:14.001+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:14.221+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:14.392+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:14.558+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:14.851+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.000+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.152+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.297+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.453+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.755+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:15.905+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.054+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.208+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.358+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.522+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.795+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:16.952+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:17.121+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:17.295+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:17.520+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:17.843+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:18.017+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:18.167+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:18.333+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:18.554+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:18.870+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.044+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.205+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.366+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.515+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.661+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:19.950+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:20.128+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:20.323+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:20.479+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:20.627+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:20.917+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.074+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.228+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.379+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.537+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.823+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:21.977+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:22.125+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:22.282+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:22.449+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:22.733+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:22.891+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.048+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.198+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.365+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.508+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.811+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:23.968+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:24.131+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:24.280+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:24.427+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:24.723+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:24.872+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.020+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.164+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.324+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.609+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.759+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:25.910+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.066+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.219+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.385+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.692+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.845+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:26.991+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:27.138+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:27.293+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:27.585+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:27.734+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:27.905+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.053+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.197+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.490+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.649+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.819+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:28.997+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:29.161+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:29.522+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:29.708+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:29.879+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:30.024+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:30.180+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:30.335+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:30.642+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:30.878+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:31.121+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:31.320+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:31.501+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:31.839+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:31.986+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:32.130+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:32.287+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:32.475+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:32.768+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:32.913+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:33.062+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:33.262+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:33.468+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:33.655+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:33.944+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:34.092+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:34.258+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:34.495+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:34.657+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:35.213+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:36.025+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:36.253+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:36.443+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:36.628+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:36.954+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:37.143+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:37.326+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:37.533+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:37.717+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:38.106+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:38.296+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:38.459+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:38.708+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:39.070+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:39.341+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:40.652+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:40.874+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:41.265+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:41.638+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:41.978+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:42.501+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:42.652+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:42.797+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:42.942+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:43.097+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:43.444+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:43.662+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:43.838+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:44.050+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:44.238+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:45.001+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:45.489+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:45.663+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:45.826+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:45.973+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:46.128+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:46.407+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:46.563+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:46.720+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:46.877+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:47.058+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:47.418+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:47.567+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:47.715+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:47.863+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:48.026+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:48.339+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:48.556+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:48.751+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:48.916+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:49.171+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:49.414+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:49.707+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:49.871+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.035+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.204+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.369+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.644+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.798+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:50.971+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:51.130+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:51.307+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:51.669+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:51.833+0000] {logging_mixin.py:188} INFO - enden upload_to_db
[2024-05-01T00:50:51.985+0000] {logging_mixin.py:188} INFO - enden upload_to_db
